row 68,0.79,637,343,147,7,5,0.1,1
row 69,0.76,661.5,416.5,122.5,7,2,0.1,1
row 70,0.76,661.5,416.5,122.5,7,3,0.1,1
row 71,0.76,661.5,416.5,122.5,7,4,0.1,1
row 72,0.76,661.5,416.5,122.5,7,5,0.1,1
row 73,0.74,686,245,220.5,3.5,2,0.1,1
row 74,0.74,686,245,220.5,3.5,3,0.1,1
row 75,0.74,686,245,220.5,3.5,4,0.1,1
row 76,0.74,686,245,220.5,3.5,5,0.1,1
row 77,0.71,710.5,269.5,220.5,3.5,2,0.1,1
row 78,0.71,710.5,269.5,220.5,3.5,3,0.1,1
row 79,0.71,710.5,269.5,220.5,3.5,4,0.1,1
row 80,0.71,710.5,269.5,220.5,3.5,5,0.1,1
row 81,0.69,735,294,220.5,3.5,2,0.1,1
row 82,0.69,735,294,220.5,3.5,3,0.1,1
row 83,0.69,735,294,220.5,3.5,4,0.1,1
row 84,0.69,735,294,220.5,3.5,5,0.1,1
row 85,0.66,759.5,318.5,220.5,3.5,2,0.1,1
row 86,0.66,759.5,318.5,220.5,3.5,3,0.1,1
row 87,0.66,759.5,318.5,220.5,3.5,4,0.1,1
row 88,0.66,759.5,318.5,220.5,3.5,5,0.1,1
row 89,0.64,784,343,220.5,3.5,2,0.1,1
row 90,0.64,784,343,220.5,3.5,3,0.1,1
row 91,0.64,784,343,220.5,3.5,4,0.1,1
row 92,0.64,784,343,220.5,3.5,5,0.1,1
row 93,0.62,808.5,367.5,220.5,3.5,2,0.1,1
row 94,0.62,808.5,367.5,220.5,3.5,3,0.1,1
row 95,0.62,808.5,367.5,220.5,3.5,4,0.1,1
row 96,0.62,808.5,367.5,220.5,3.5,5,0.1,1
row 97,0.98,514.5,294,110.25,7,2,0.1,2
row 98,0.98,514.5,294,110.25,7,3,0.1,2
row 99,0.98,514.5,294,110.25,7,4,0.1,2
row 100,0.98,514.5,294,110.25,7,5,0.1,2
row 101,0.9,563.5,318.5,122.5,7,2,0.1,2
row 102,0.9,563.5,318.5,122.5,7,3,0.1,2
row 103,0.9,563.5,318.5,122.5,7,4,0.1,2
row 104,0.9,563.5,318.5,122.5,7,5,0.1,2
row 105,0.86,588,294,147,7,2,0.1,2
row 106,0.86,588,294,147,7,3,0.1,2
row 107,0.86,588,294,147,7,4,0.1,2
row 108,0.86,588,294,147,7,5,0.1,2
row 109,0.82,612.5,318.5,147,7,2,0.1,2
row 110,0.82,612.5,318.5,147,7,3,0.1,2
row 111,0.82,612.5,318.5,147,7,4,0.1,2
row 112,0.82,612.5,318.5,147,7,5,0.1,2
row 113,0.79,637,343,147,7,2,0.1,2
row 114,0.79,637,343,147,7,3,0.1,2
row 115,0.79,637,343,147,7,4,0.1,2
row 116,0.79,637,343,147,7,5,0.1,2
row 117,0.76,661.5,416.5,122.5,7,2,0.1,2
row 118,0.76,661.5,416.5,122.5,7,3,0.1,2
row 119,0.76,661.5,416.5,122.5,7,4,0.1,2
row 120,0.76,661.5,416.5,122.5,7,5,0.1,2
row 121,0.74,686,245,220.5,3.5,2,0.1,2
row 122,0.74,686,245,220.5,3.5,3,0.1,2
row 123,0.74,686,245,220.5,3.5,4,0.1,2
row 124,0.74,686,245,220.5,3.5,5,0.1,2
row 125,0.71,710.5,269.5,220.5,3.5,2,0.1,2
row 126,0.71,710.5,269.5,220.5,3.5,3,0.1,2
row 127,0.71,710.5,269.5,220.5,3.5,4,0.1,2
row 128,0.71,710.5,269.5,220.5,3.5,5,0.1,2
row 129,0.69,735,294,220.5,3.5,2,0.1,2
row 130,0.69,735,294,220.5,3.5,3,0.1,2
row 131,0.69,735,294,220.5,3.5,4,0.1,2
row 132,0.69,735,294,220.5,3.5,5,0.1,2
row 133,0.66,759.5,318.5,220.5,3.5,2,0.1,2
row 134,0.66,759.5,318.5,220.5,3.5,3,0.1,2
row 135,0.66,759.5,318.5,220.5,3.5,4,0.1,2
row 136,0.66,759.5,318.5,220.5,3.5,5,0.1,2
row 137,0.64,784,343,220.5,3.5,2,0.1,2
row 138,0.64,784,343,220.5,3.5,3,0.1,2
row 139,0.64,784,343,220.5,3.5,4,0.1,2
row 140,0.64,784,343,220.5,3.5,5,0.1,2
row 141,0.62,808.5,367.5,220.5,3.5,2,0.1,2
row 142,0.62,808.5,367.5,220.5,3.5,3,0.1,2
row 143,0.62,808.5,367.5,220.5,3.5,4,0.1,2
row 144,0.62,808.5,367.5,220.5,3.5,5,0.1,2
row 145,0.98,514.5,294,110.25,7,2,0.1,3
row 146,0.98,514.5,294,110.25,7,3,0.1,3
row 147,0.98,514.5,294,110.25,7,4,0.1,3
row 148,0.98,514.5,294,110.25,7,5,0.1,3
row 149,0.9,563.5,318.5,122.5,7,2,0.1,3
row 150,0.9,563.5,318.5,122.5,7,3,0.1,3
row 151,0.9,563.5,318.5,122.5,7,4,0.1,3
row 152,0.9,563.5,318.5,122.5,7,5,0.1,3
row 153,0.86,588,294,147,7,2,0.1,3
row 154,0.86,588,294,147,7,3,0.1,3
row 155,0.86,588,294,147,7,4,0.1,3
row 156,0.86,588,294,147,7,5,0.1,3
row 157,0.82,612.5,318.5,147,7,2,0.1,3
row 158,0.82,612.5,318.5,147,7,3,0.1,3
row 159,0.82,612.5,318.5,147,7,4,0.1,3
row 160,0.82,612.5,318.5,147,7,5,0.1,3
row 161,0.79,637,343,147,7,2,0.1,3
row 162,0.79,637,343,147,7,3,0.1,3
row 163,0.79,637,343,147,7,4,0.1,3
row 164,0.79,637,343,147,7,5,0.1,3
row 165,0.76,661.5,416.5,122.5,7,2,0.1,3
row 166,0.76,661.5,416.5,122.5,7,3,0.1,3
row 167,0.76,661.5,416.5,122.5,7,4,0.1,3
row 168,0.76,661.5,416.5,122.5,7,5,0.1,3
row 169,0.74,686,245,220.5,3.5,2,0.1,3
row 170,0.74,686,245,220.5,3.5,3,0.1,3
row 171,0.74,686,245,220.5,3.5,4,0.1,3
row 172,0.74,686,245,220.5,3.5,5,0.1,3
row 173,0.71,710.5,269.5,220.5,3.5,2,0.1,3
row 174,0.71,710.5,269.5,220.5,3.5,3,0.1,3
row 175,0.71,710.5,269.5,220.5,3.5,4,0.1,3
row 176,0.71,710.5,269.5,220.5,3.5,5,0.1,3
row 177,0.69,735,294,220.5,3.5,2,0.1,3
row 178,0.69,735,294,220.5,3.5,3,0.1,3
row 179,0.69,735,294,220.5,3.5,4,0.1,3
row 180,0.69,735,294,220.5,3.5,5,0.1,3
row 181,0.66,759.5,318.5,220.5,3.5,2,0.1,3
row 182,0.66,759.5,318.5,220.5,3.5,3,0.1,3
row 183,0.66,759.5,318.5,220.5,3.5,4,0.1,3
row 184,0.66,759.5,318.5,220.5,3.5,5,0.1,3
row 185,0.64,784,343,220.5,3.5,2,0.1,3
row 186,0.64,784,343,220.5,3.5,3,0.1,3
row 187,0.64,784,343,220.5,3.5,4,0.1,3
row 188,0.64,784,343,220.5,3.5,5,0.1,3
row 189,0.62,808.5,367.5,220.5,3.5,2,0.1,3
row 190,0.62,808.5,367.5,220.5,3.5,3,0.1,3
row 191,0.62,808.5,367.5,220.5,3.5,4,0.1,3
row 192,0.62,808.5,367.5,220.5,3.5,5,0.1,3
row 193,0.98,514.5,294,110.25,7,2,0.1,4
row 194,0.98,514.5,294,110.25,7,3,0.1,4
row 195,0.98,514.5,294,110.25,7,4,0.1,4
row 196,0.98,514.5,294,110.25,7,5,0.1,4
row 197,0.9,563.5,318.5,122.5,7,2,0.1,4
row 198,0.9,563.5,318.5,122.5,7,3,0.1,4
row 199,0.9,563.5,318.5,122.5,7,4,0.1,4
row 200,0.9,563.5,318.5,122.5,7,5,0.1,4
row 201,0.86,588,294,147,7,2,0.1,4
row 202,0.86,588,294,147,7,3,0.1,4
row 203,0.86,588,294,147,7,4,0.1,4
row 204,0.86,588,294,147,7,5,0.1,4
row 205,0.82,612.5,318.5,147,7,2,0.1,4
row 206,0.82,612.5,318.5,147,7,3,0.1,4
row 207,0.82,612.5,318.5,147,7,4,0.1,4
row 208,0.82,612.5,318.5,147,7,5,0.1,4
row 209,0.79,637,343,147,7,2,0.1,4
row 210,0.79,637,343,147,7,3,0.1,4
row 211,0.79,637,343,147,7,4,0.1,4
row 212,0.79,637,343,147,7,5,0.1,4
row 213,0.76,661.5,416.5,122.5,7,2,0.1,4
row 214,0.76,661.5,416.5,122.5,7,3,0.1,4
row 215,0.76,661.5,416.5,122.5,7,4,0.1,4
row 216,0.76,661.5,416.5,122.5,7,5,0.1,4
row 217,0.74,686,245,220.5,3.5,2,0.1,4
row 218,0.74,686,245,220.5,3.5,3,0.1,4
row 219,0.74,686,245,220.5,3.5,4,0.1,4
row 220,0.74,686,245,220.5,3.5,5,0.1,4
row 221,0.71,710.5,269.5,220.5,3.5,2,0.1,4
row 222,0.71,710.5,269.5,220.5,3.5,3,0.1,4
row 223,0.71,710.5,269.5,220.5,3.5,4,0.1,4
row 224,0.71,710.5,269.5,220.5,3.5,5,0.1,4
row 225,0.69,735,294,220.5,3.5,2,0.1,4
row 226,0.69,735,294,220.5,3.5,3,0.1,4
row 227,0.69,735,294,220.5,3.5,4,0.1,4
row 228,0.69,735,294,220.5,3.5,5,0.1,4
row 229,0.66,759.5,318.5,220.5,3.5,2,0.1,4
row 230,0.66,759.5,318.5,220.5,3.5,3,0.1,4
row 231,0.66,759.5,318.5,220.5,3.5,4,0.1,4
row 232,0.66,759.5,318.5,220.5,3.5,5,0.1,4
row 233,0.64,784,343,220.5,3.5,2,0.1,4
row 234,0.64,784,343,220.5,3.5,3,0.1,4
row 235,0.64,784,343,220.5,3.5,4,0.1,4
row 236,0.64,784,343,220.5,3.5,5,0.1,4
row 237,0.62,808.5,367.5,220.5,3.5,2,0.1,4
row 238,0.62,808.5,367.5,220.5,3.5,3,0.1,4
row 239,0.62,808.5,367.5,220.5,3.5,4,0.1,4
row 240,0.62,808.5,367.5,220.5,3.5,5,0.1,4
row 241,0.98,514.5,294,110.25,7,2,0.1,5
row 242,0.98,514.5,294,110.25,7,3,0.1,5
row 243,0.98,514.5,294,110.25,7,4,0.1,5
row 244,0.98,514.5,294,110.25,7,5,0.1,5
row 245,0.9,563.5,318.5,122.5,7,2,0.1,5
row 246,0.9,563.5,318.5,122.5,7,3,0.1,5
row 247,0.9,563.5,318.5,122.5,7,4,0.1,5
row 248,0.9,563.5,318.5,122.5,7,5,0.1,5
row 249,0.86,588,294,147,7,2,0.1,5
row 250,0.86,588,294,147,7,3,0.1,5
row 251,0.86,588,294,147,7,4,0.1,5
row 252,0.86,588,294,147,7,5,0.1,5
row 253,0.82,612.5,318.5,147,7,2,0.1,5
row 254,0.82,612.5,318.5,147,7,3,0.1,5
row 255,0.82,612.5,318.5,147,7,4,0.1,5
row 256,0.82,612.5,318.5,147,7,5,0.1,5
row 257,0.79,637,343,147,7,2,0.1,5
row 258,0.79,637,343,147,7,3,0.1,5
row 259,0.79,637,343,147,7,4,0.1,5
row 260,0.79,637,343,147,7,5,0.1,5
row 261,0.76,661.5,416.5,122.5,7,2,0.1,5
row 262,0.76,661.5,416.5,122.5,7,3,0.1,5
row 263,0.76,661.5,416.5,122.5,7,4,0.1,5
row 264,0.76,661.5,416.5,122.5,7,5,0.1,5
row 265,0.74,686,245,220.5,3.5,2,0.1,5
row 266,0.74,686,245,220.5,3.5,3,0.1,5
row 267,0.74,686,245,220.5,3.5,4,0.1,5
row 268,0.74,686,245,220.5,3.5,5,0.1,5
row 269,0.71,710.5,269.5,220.5,3.5,2,0.1,5
row 270,0.71,710.5,269.5,220.5,3.5,3,0.1,5
row 271,0.71,710.5,269.5,220.5,3.5,4,0.1,5
row 272,0.71,710.5,269.5,220.5,3.5,5,0.1,5
row 273,0.69,735,294,220.5,3.5,2,0.1,5
row 274,0.69,735,294,220.5,3.5,3,0.1,5
row 275,0.69,735,294,220.5,3.5,4,0.1,5
row 276,0.69,735,294,220.5,3.5,5,0.1,5
row 277,0.66,759.5,318.5,220.5,3.5,2,0.1,5
row 278,0.66,759.5,318.5,220.5,3.5,3,0.1,5
row 279,0.66,759.5,318.5,220.5,3.5,4,0.1,5
row 280,0.66,759.5,318.5,220.5,3.5,5,0.1,5
row 281,0.64,784,343,220.5,3.5,2,0.1,5
row 282,0.64,784,343,220.5,3.5,3,0.1,5
row 283,0.64,784,343,220.5,3.5,4,0.1,5
row 284,0.64,784,343,220.5,3.5,5,0.1,5
row 285,0.62,808.5,367.5,220.5,3.5,2,0.1,5
row 286,0.62,808.5,367.5,220.5,3.5,3,0.1,5
row 287,0.62,808.5,367.5,220.5,3.5,4,0.1,5
row 288,0.62,808.5,367.5,220.5,3.5,5,0.1,5
row 289,0.98,514.5,294,110.25,7,2,0.25,1
row 290,0.98,514.5,294,110.25,7,3,0.25,1
row 291,0.98,514.5,294,110.25,7,4,0.25,1
row 292,0.98,514.5,294,110.25,7,5,0.25,1
row 293,0.9,563.5,318.5,122.5,7,2,0.25,1
row 294,0.9,563.5,318.5,122.5,7,3,0.25,1
row 295,0.9,563.5,318.5,122.5,7,4,0.25,1
row 296,0.9,563.5,318.5,122.5,7,5,0.25,1
row 297,0.86,588,294,147,7,2,0.25,1
row 298,0.86,588,294,147,7,3,0.25,1
row 299,0.86,588,294,147,7,4,0.25,1
row 300,0.86,588,294,147,7,5,0.25,1
row 301,0.82,612.5,318.5,147,7,2,0.25,1
row 302,0.82,612.5,318.5,147,7,3,0.25,1
row 303,0.82,612.5,318.5,147,7,4,0.25,1
row 304,0.82,612.5,318.5,147,7,5,0.25,1
row 305,0.79,637,343,147,7,2,0.25,1
row 306,0.79,637,343,147,7,3,0.25,1
row 307,0.79,637,343,147,7,4,0.25,1
row 308,0.79,637,343,147,7,5,0.25,1
row 309,0.76,661.5,416.5,122.5,7,2,0.25,1
row 310,0.76,661.5,416.5,122.5,7,3,0.25,1
row 311,0.76,661.5,416.5,122.5,7,4,0.25,1
row 312,0.76,661.5,416.5,122.5,7,5,0.25,1
row 313,0.74,686,245,220.5,3.5,2,0.25,1
row 314,0.74,686,245,220.5,3.5,3,0.25,1
row 315,0.74,686,245,220.5,3.5,4,0.25,1
row 316,0.74,686,245,220.5,3.5,5,0.25,1
row 317,0.71,710.5,269.5,220.5,3.5,2,0.25,1
row 318,0.71,710.5,269.5,220.5,3.5,3,0.25,1
row 319,0.71,710.5,269.5,220.5,3.5,4,0.25,1
row 320,0.71,710.5,269.5,220.5,3.5,5,0.25,1
row 321,0.69,735,294,220.5,3.5,2,0.25,1
row 322,0.69,735,294,220.5,3.5,3,0.25,1
row 323,0.69,735,294,220.5,3.5,4,0.25,1
row 324,0.69,735,294,220.5,3.5,5,0.25,1
row 325,0.66,759.5,318.5,220.5,3.5,2,0.25,1
row 326,0.66,759.5,318.5,220.5,3.5,3,0.25,1
row 327,0.66,759.5,318.5,220.5,3.5,4,0.25,1
row 328,0.66,759.5,318.5,220.5,3.5,5,0.25,1
row 329,0.64,784,343,220.5,3.5,2,0.25,1
row 330,0.64,784,343,220.5,3.5,3,0.25,1
row 331,0.64,784,343,220.5,3.5,4,0.25,1
row 332,0.64,784,343,220.5,3.5,5,0.25,1
row 333,0.62,808.5,367.5,220.5,3.5,2,0.25,1
row 334,0.62,808.5,367.5,220.5,3.5,3,0.25,1
row 335,0.62,808.5,367.5,220.5,3.5,4,0.25,1
row 336,0.62,808.5,367.5,220.5,3.5,5,0.25,1
row 337,0.98,514.5,294,110.25,7,2,0.25,2
row 338,0.98,514.5,294,110.25,7,3,0.25,2
row 339,0.98,514.5,294,110.25,7,4,0.25,2
row 340,0.98,514.5,294,110.25,7,5,0.25,2
row 341,0.9,563.5,318.5,122.5,7,2,0.25,2
row 342,0.9,563.5,318.5,122.5,7,3,0.25,2
row 343,0.9,563.5,318.5,122.5,7,4,0.25,2
row 344,0.9,563.5,318.5,122.5,7,5,0.25,2
row 345,0.86,588,294,147,7,2,0.25,2
row 346,0.86,588,294,147,7,3,0.25,2
row 347,0.86,588,294,147,7,4,0.25,2
row 348,0.86,588,294,147,7,5,0.25,2
row 349,0.82,612.5,318.5,147,7,2,0.25,2
row 350,0.82,612.5,318.5,147,7,3,0.25,2
row 351,0.82,612.5,318.5,147,7,4,0.25,2
row 352,0.82,612.5,318.5,147,7,5,0.25,2
row 353,0.79,637,343,147,7,2,0.25,2
row 354,0.79,637,343,147,7,3,0.25,2
row 355,0.79,637,343,147,7,4,0.25,2
row 356,0.79,637,343,147,7,5,0.25,2
row 357,0.76,661.5,416.5,122.5,7,2,0.25,2
row 358,0.76,661.5,416.5,122.5,7,3,0.25,2
row 359,0.76,661.5,416.5,122.5,7,4,0.25,2
row 360,0.76,661.5,416.5,122.5,7,5,0.25,2
row 361,0.74,686,245,220.5,3.5,2,0.25,2
row 362,0.74,686,245,220.5,3.5,3,0.25,2
row 363,0.74,686,245,220.5,3.5,4,0.25,2
row 364,0.74,686,245,220.5,3.5,5,0.25,2
row 365,0.71,710.5,269.5,220.5,3.5,2,0.25,2
row 366,0.71,710.5,269.5,220.5,3.5,3,0.25,2
row 367,0.71,710.5,269.5,220.5,3.5,4,0.25,2
row 368,0.71,710.5,269.5,220.5,3.5,5,0.25,2
row 369,0.69,735,294,220.5,3.5,2,0.25,2
row 370,0.69,735,294,220.5,3.5,3,0.25,2
row 371,0.69,735,294,220.5,3.5,4,0.25,2
row 372,0.69,735,294,220.5,3.5,5,0.25,2
row 373,0.66,759.5,318.5,220.5,3.5,2,0.25,2
row 374,0.66,759.5,318.5,220.5,3.5,3,0.25,2
row 375,0.66,759.5,318.5,220.5,3.5,4,0.25,2
row 376,0.66,759.5,318.5,220.5,3.5,5,0.25,2
row 377,0.64,784,343,220.5,3.5,2,0.25,2
row 378,0.64,784,343,220.5,3.5,3,0.25,2
row 379,0.64,784,343,220.5,3.5,4,0.25,2
row 380,0.64,784,343,220.5,3.5,5,0.25,2
row 381,0.62,808.5,367.5,220.5,3.5,2,0.25,2
row 382,0.62,808.5,367.5,220.5,3.5,3,0.25,2
row 383,0.62,808.5,367.5,220.5,3.5,4,0.25,2
row 384,0.62,808.5,367.5,220.5,3.5,5,0.25,2
row 385,0.98,514.5,294,110.25,7,2,0.25,3
row 386,0.98,514.5,294,110.25,7,3,0.25,3
row 387,0.98,514.5,294,110.25,7,4,0.25,3
row 388,0.98,514.5,294,110.25,7,5,0.25,3
row 389,0.9,563.5,318.5,122.5,7,2,0.25,3
row 390,0.9,563.5,318.5,122.5,7,3,0.25,3
row 391,0.9,563.5,318.5,122.5,7,4,0.25,3
row 392,0.9,563.5,318.5,122.5,7,5,0.25,3
row 393,0.86,588,294,147,7,2,0.25,3
row 394,0.86,588,294,147,7,3,0.25,3
row 395,0.86,588,294,147,7,4,0.25,3
row 396,0.86,588,294,147,7,5,0.25,3
row 397,0.82,612.5,318.5,147,7,2,0.25,3
row 398,0.82,612.5,318.5,147,7,3,0.25,3
row 399,0.82,612.5,318.5,147,7,4,0.25,3
row 400,0.82,612.5,318.5,147,7,5,0.25,3
row 401,0.79,637,343,147,7,2,0.25,3
row 402,0.79,637,343,147,7,3,0.25,3
row 403,0.79,637,343,147,7,4,0.25,3
row 404,0.79,637,343,147,7,5,0.25,3
row 405,0.76,661.5,416.5,122.5,7,2,0.25,3
row 406,0.76,661.5,416.5,122.5,7,3,0.25,3
row 407,0.76,661.5,416.5,122.5,7,4,0.25,3
row 408,0.76,661.5,416.5,122.5,7,5,0.25,3
row 409,0.74,686,245,220.5,3.5,2,0.25,3
row 410,0.74,686,245,220.5,3.5,3,0.25,3
row 411,0.74,686,245,220.5,3.5,4,0.25,3
row 412,0.74,686,245,220.5,3.5,5,0.25,3
row 413,0.71,710.5,269.5,220.5,3.5,2,0.25,3
row 414,0.71,710.5,269.5,220.5,3.5,3,0.25,3
row 415,0.71,710.5,269.5,220.5,3.5,4,0.25,3
row 416,0.71,710.5,269.5,220.5,3.5,5,0.25,3
row 417,0.69,735,294,220.5,3.5,2,0.25,3
row 418,0.69,735,294,220.5,3.5,3,0.25,3
row 419,0.69,735,294,220.5,3.5,4,0.25,3
row 420,0.69,735,294,220.5,3.5,5,0.25,3
row 421,0.66,759.5,318.5,220.5,3.5,2,0.25,3
row 422,0.66,759.5,318.5,220.5,3.5,3,0.25,3
row 423,0.66,759.5,318.5,220.5,3.5,4,0.25,3
row 424,0.66,759.5,318.5,220.5,3.5,5,0.25,3
row 425,0.64,784,343,220.5,3.5,2,0.25,3
row 426,0.64,784,343,220.5,3.5,3,0.25,3
row 427,0.64,784,343,220.5,3.5,4,0.25,3
row 428,0.64,784,343,220.5,3.5,5,0.25,3
row 429,0.62,808.5,367.5,220.5,3.5,2,0.25,3
row 430,0.62,808.5,367.5,220.5,3.5,3,0.25,3
row 431,0.62,808.5,367.5,220.5,3.5,4,0.25,3
row 432,0.62,808.5,367.5,220.5,3.5,5,0.25,3
row 433,0.98,514.5,294,110.25,7,2,0.25,4
row 434,0.98,514.5,294,110.25,7,3,0.25,4
row 435,0.98,514.5,294,110.25,7,4,0.25,4
row 436,0.98,514.5,294,110.25,7,5,0.25,4
row 437,0.9,563.5,318.5,122.5,7,2,0.25,4
row 438,0.9,563.5,318.5,122.5,7,3,0.25,4
row 439,0.9,563.5,318.5,122.5,7,4,0.25,4
row 440,0.9,563.5,318.5,122.5,7,5,0.25,4
row 441,0.86,588,294,147,7,2,0.25,4
row 442,0.86,588,294,147,7,3,0.25,4
row 443,0.86,588,294,147,7,4,0.25,4
row 444,0.86,588,294,147,7,5,0.25,4
row 445,0.82,612.5,318.5,147,7,2,0.25,4
row 446,0.82,612.5,318.5,147,7,3,0.25,4
row 447,0.82,612.5,318.5,147,7,4,0.25,4
row 448,0.82,612.5,318.5,147,7,5,0.25,4
row 449,0.79,637,343,147,7,2,0.25,4
row 450,0.79,637,343,147,7,3,0.25,4
row 451,0.79,637,343,147,7,4,0.25,4
row 452,0.79,637,343,147,7,5,0.25,4
row 453,0.76,661.5,416.5,122.5,7,2,0.25,4
row 454,0.76,661.5,416.5,122.5,7,3,0.25,4
row 455,0.76,661.5,416.5,122.5,7,4,0.25,4
row 456,0.76,661.5,416.5,122.5,7,5,0.25,4
row 457,0.74,686,245,220.5,3.5,2,0.25,4
row 458,0.74,686,245,220.5,3.5,3,0.25,4
row 459,0.74,686,245,220.5,3.5,4,0.25,4
row 460,0.74,686,245,220.5,3.5,5,0.25,4
row 461,0.71,710.5,269.5,220.5,3.5,2,0.25,4
row 462,0.71,710.5,269.5,220.5,3.5,3,0.25,4
row 463,0.71,710.5,269.5,220.5,3.5,4,0.25,4
row 464,0.71,710.5,269.5,220.5,3.5,5,0.25,4
row 465,0.69,735,294,220.5,3.5,2,0.25,4
row 466,0.69,735,294,220.5,3.5,3,0.25,4
row 467,0.69,735,294,220.5,3.5,4,0.25,4
row 468,0.69,735,294,220.5,3.5,5,0.25,4
row 469,0.66,759.5,318.5,220.5,3.5,2,0.25,4
row 470,0.66,759.5,318.5,220.5,3.5,3,0.25,4
row 471,0.66,759.5,318.5,220.5,3.5,4,0.25,4
row 472,0.66,759.5,318.5,220.5,3.5,5,0.25,4
row 473,0.64,784,343,220.5,3.5,2,0.25,4
row 474,0.64,784,343,220.5,3.5,3,0.25,4
row 475,0.64,784,343,220.5,3.5,4,0.25,4
row 476,0.64,784,343,220.5,3.5,5,0.25,4
row 477,0.62,808.5,367.5,220.5,3.5,2,0.25,4
row 478,0.62,808.5,367.5,220.5,3.5,3,0.25,4
row 479,0.62,808.5,367.5,220.5,3.5,4,0.25,4
row 480,0.62,808.5,367.5,220.5,3.5,5,0.25,4
row 481,0.98,514.5,294,110.25,7,2,0.25,5
row 482,0.98,514.5,294,110.25,7,3,0.25,5
row 483,0.98,514.5,294,110.25,7,4,0.25,5
row 484,0.98,514.5,294,110.25,7,5,0.25,5
row 485,0.9,563.5,318.5,122.5,7,2,0.25,5
row 486,0.9,563.5,318.5,122.5,7,3,0.25,5
row 487,0.9,563.5,318.5,122.5,7,4,0.25,5
row 488,0.9,563.5,318.5,122.5,7,5,0.25,5
row 489,0.86,588,294,147,7,2,0.25,5
row 490,0.86,588,294,147,7,3,0.25,5
row 491,0.86,588,294,147,7,4,0.25,5
row 492,0.86,588,294,147,7,5,0.25,5
